user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
norway|OSL_S_KT162,Weekday,17,20,1,0.173,0.5888,true,0.2663,0.2414,false,
norway|OSL_S_KT162,Weekday,22,17,1,0.1681,0.7234,true,-0.1763,0.0221,false,
norway|OSL_S_KT162,Weekday,23,24,1,0.214,0.2229,true,0.1351,0.0052,false,
norway|OSL_S_KT162,Weekday,24,27,1,0.1698,0.4195,true,-0.2702,-0.2055,false,
norway|BAR_Plass160,Weekday,16,207,1,0.3036,0.0,false,0.0193,0.2293,false,
norway|BAR_Plass160,Weekday,17,27,1,0.1886,0.2938,true,0.1252,-0.1869,false,
norway|BAR_Plass160,Weekday,18,42,1,0.1882,0.1034,true,-0.1704,0.3907,true,
norway|BAR_Plass113,Weekend,18,15,1,0.1233,0.9766,true,-0.1377,0.1571,false,
kim|KR_187,Weekend,24,20,1,0.163,0.6639,true,0.056,-0.1263,false,
norway|OSL_S_KT76,Weekday,16,18,1,0.238,0.2605,true,-0.1373,0.0258,false,
norway|OSL_S_KT76,Weekday,17,26,1,0.1537,0.5724,true,-0.1885,-0.0222,false,
norway|OSL_S_KT76,Weekday,18,25,1,0.179,0.4012,true,0.0218,-0.0173,false,
norway|OSL_S_KT76,Weekday,19,21,1,0.1567,0.682,true,-0.1835,-0.0961,false,
georgia|GT_35897499,Weekday,13,15,1,0.2476,0.3176,true,0.48,-0.0321,true,
georgia|GT_35897499,Weekday,17,36,1,0.1701,0.2503,true,-0.1631,-0.2586,false,
georgia|GT_35897499,Weekday,18,47,1,0.0751,0.9547,true,0.1323,-0.0701,false,
georgia|GT_86810130,Weekday,14,25,1,0.3873,0.0011,false,-0.0681,-0.1677,false,-0.0086
pecan|PS_1642,Weekend,13,25,1,0.2587,0.071,true,0.2322,0.2904,false,
korea|KR_U106,Weekday,19,31,1,0.1875,0.2273,true,0.0295,0.0259,false,
korea|KR_U106,Weekday,21,38,1,0.14,0.4482,true,0.1781,0.2623,false,
norway|ASK_Plass25,Weekend,20,17,1,0.1374,0.9058,true,-0.0249,-0.201,false,
norway|OSL_S_KT169,Weekday,15,209,1,0.0826,0.1222,true,-0.0949,0.015,false,
norway|OSL_S_KT169,Weekday,16,30,1,0.2001,0.1823,true,-0.128,0.1501,false,
georgia|GT_48821751,Weekday,12,51,1,0.2893,0.0004,false,0.0364,-0.5367,true,
korea|KR_U283,Weekday,19,21,1,0.162,0.641,true,0.2976,0.1416,false,
norway|TRO_Plass11,Weekday,21,24,1,0.1517,0.6404,true,0.1594,0.1948,false,
norway|BOD_02H0505,Weekday,17,44,1,0.2165,0.0329,false,-0.0565,0.2118,false,0.1635
norway|BOD_02H0505,Weekday,18,17,1,0.243,0.269,true,0.684,0.5515,true,
norway|BOD_02H0505,Weekday,21,23,1,0.1219,0.885,true,0.3293,0.3687,true,
norway|BOD_02H0505,Weekday,22,19,1,0.2554,0.1684,true,0.4023,0.2614,true,
norway|BOD_02H0505,Weekday,23,16,1,0.2416,0.3087,true,-0.1529,-0.3235,true,
norway|TRO_R_AsO6-1,Weekday,16,20,1,0.2399,0.2008,true,-0.1866,-0.1459,false,
korea|KR_U1764,Weekday,19,26,1,0.1679,0.4577,true,0.3205,0.1197,true,
kim|KR_1629,Weekday,9,18,1,0.2015,0.459,true,-0.0036,0.2303,false,
kim|KR_1629,Weekday,13,16,1,0.2158,0.4465,true,0.6075,0.5882,true,
kim|KR_89,Weekday,6,35,1,0.1631,0.3112,true,-0.0312,-0.3493,true,
kim|KR_89,Weekday,7,29,1,0.4372,0.0,false,-0.1562,-0.2685,false,-0.1232
korea|KR_U124,Weekday,19,34,1,0.2027,0.1235,true,-0.2063,-0.4796,true,
korea|KR_U124,Weekday,20,15,1,0.3018,0.1305,true,-0.2079,-0.3286,true,
norway|BAR_Plass121,Weekday,15,31,1,0.1384,0.5948,true,0.1652,0.3978,true,
norway|BAR_Plass121,Weekday,16,30,1,0.171,0.3462,true,0.1584,0.3836,true,
norway|BAR_Plass121,Weekday,17,43,1,0.1277,0.4876,true,0.0532,0.2804,false,
norway|BAR_Plass121,Weekday,18,26,1,0.1303,0.7704,true,0.2071,0.0605,false,
norway|BAR_Plass121,Weekday,19,18,1,0.2282,0.3067,true,-0.1218,0.033,false,
norway|BAR_Plass121,Weekday,21,24,1,0.2392,0.129,true,0.2761,0.1853,false,
norway|OSL_T_41,Weekday,18,16,1,0.2001,0.5445,true,0.3224,0.3588,true,
georgia|GT_65023200,Weekday,14,25,1,0.218,0.1868,true,0.1756,0.2077,false,
georgia|GT_65023200,Weekday,17,17,1,0.1514,0.8315,true,0.6976,0.652,true,
georgia|GT_65023200,Weekday,18,31,1,0.2121,0.1239,true,0.0462,0.1915,false,
georgia|GT_65023200,Weekday,19,17,1,0.3031,0.0885,true,0.2798,0.3505,true,
georgia|GT_48585042,Weekday,13,17,1,0.3153,0.0685,true,-0.3321,-0.2721,true,
georgia|GT_48585042,Weekday,17,16,1,0.2075,0.4972,true,-0.1437,-0.2882,false,
georgia|GT_48585042,Weekday,18,17,1,0.1913,0.5638,true,-0.7506,-0.7966,true,
georgia|GT_30464676,Weekday,12,52,1,0.2655,0.0014,false,-0.116,-0.355,true,
georgia|GT_46009656,Weekday,11,71,1,0.2193,0.0023,false,-0.0553,-0.2617,false,
norway|TRO_R_UT1-1,Weekday,17,24,1,0.1568,0.598,true,0.112,0.3087,true,
norway|TRO_R_UT1-1,Weekday,20,17,1,0.1542,0.8144,true,0.6485,0.2672,true,
pecan|PS_5679,Weekday,15,16,1,0.1728,0.7267,true,-0.1777,-0.3412,true,
kim|KR_1228,Weekend,18,23,1,0.1306,0.8287,true,-0.3754,-0.4743,true,
norway|OSL_T_26,Weekday,12,19,1,0.205,0.4028,true,0.2096,-0.2598,false,
norway|OSL_T_26,Weekday,17,83,1,0.2824,0.0,false,-0.0172,-0.1067,false,
norway|OSL_T_26,Weekday,18,46,1,0.1796,0.1042,true,0.3249,0.4931,true,
norway|OSL_T_26,Weekday,23,19,1,0.318,0.0432,false,0.281,0.3484,true,
norway|OSL_S_KT140,Weekday,18,25,1,0.1919,0.3174,true,0.8931,0.8336,true,
norway|OSL_S_KT140,Weekday,19,15,1,0.168,0.7919,true,0.1484,0.3821,true,
norway|OSL_S_KT140,Weekday,20,15,1,0.2485,0.3132,true,0.5066,0.3464,true,
norway|OSL_S_KT140,Weekday,21,18,1,0.1601,0.7467,true,0.5177,0.356,true,
pecan|PS_6139,Weekend,23,36,1,0.201,0.1102,true,0.0343,-0.1494,false,
norway|BAR_Plass126,Weekday,17,102,1,0.2627,0.0,false,-0.1012,-0.1577,false,
norway|BAR_Plass126,Weekday,18,96,1,0.1384,0.0525,true,0.0298,-0.0644,false,
norway|OSL_S_KT138,Weekday,21,25,1,0.1517,0.6145,true,0.0897,0.1246,false,
pecan|PS_1222,Weekday,17,16,1,0.39,0.0155,false,0.2031,-0.2367,false,0.4496
pecan|PS_1222,Weekday,18,26,1,0.3287,0.0074,false,-0.0959,-0.1738,false,-0.1407
norway|OSL_S_KT59,Weekday,1,21,1,0.1117,0.9562,true,0.2867,0.2416,false,
norway|OSL_S_KT59,Weekday,15,25,1,0.266,0.0587,true,0.6974,0.4201,true,
norway|OSL_S_KT59,Weekday,23,22,1,0.1207,0.9064,true,0.2229,0.3457,true,
norway|OSL_S_KT59,Weekday,24,39,1,0.1793,0.1644,true,0.1872,0.0997,false,
norway|OSL_S_KT77,Weekday,15,21,1,0.2383,0.1849,true,0.6515,0.4727,true,
norway|OSL_S_KT77,Weekday,16,27,1,0.2387,0.0929,true,0.0756,-0.0122,false,
norway|OSL_S_KT77,Weekday,17,23,1,0.1437,0.7306,true,0.4642,0.3953,true,
norway|OSL_S_KT77,Weekday,18,16,1,0.1145,0.9849,true,0.158,0.2176,false,
norway|OSL_S_KT77,Weekday,19,27,1,0.0974,0.9602,true,0.258,0.2295,false,
korea|KR_U186,Weekday,19,27,1,0.1873,0.3013,true,-0.0933,-0.0434,false,
korea|KR_U186,Weekday,20,25,1,0.1364,0.7423,true,0.3756,0.2866,true,
georgia|GT_81295434,Weekday,12,26,1,0.288,0.0271,false,0.1444,0.1528,false,
pecan|PS_4373,Weekday,8,83,1,0.1091,0.2806,true,-0.2307,-0.5732,true,
pecan|PS_4373,Weekday,9,15,1,0.1723,0.7653,true,0.1753,0.0715,false,
pecan|PS_4373,Weekday,16,16,1,0.2846,0.1503,true,-0.6325,-0.5475,true,
pecan|PS_4373,Weekday,17,47,1,0.1755,0.1121,true,-0.1457,-0.1955,false,
pecan|PS_4373,Weekday,18,87,1,0.2146,0.0007,false,0.1,-0.165,false,
pecan|PS_4373,Weekday,19,27,1,0.1477,0.5994,true,-0.3007,-0.453,true,
korea|KR_U507,Weekday,19,15,1,0.1854,0.6819,true,0.0727,-0.1756,false,
norway|OSL_S_KT45,Weekday,15,17,1,0.3035,0.0878,true,0.2728,-0.1295,false,
norway|OSL_S_KT45,Weekday,16,15,1,0.3226,0.0885,true,0.7631,0.849,true,
norway|OSL_S_KT45,Weekday,17,38,1,0.2363,0.0292,false,0.271,0.358,true,0.3865
norway|OSL_S_KT45,Weekday,18,69,1,0.2277,0.0016,false,0.2904,0.4508,true,0.455
norway|OSL_S_KT45,Weekday,19,37,1,0.2009,0.1021,true,0.244,0.5342,true,
norway|OSL_S_KT45,Weekday,20,31,1,0.2851,0.0132,false,-0.1429,0.1762,false,
norway|OSL_S_KT45,Weekday,21,20,1,0.1826,0.5187,true,-0.0145,0.2414,false,
norway|OSL_S_KT45,Weekday,22,20,1,0.2292,0.2452,true,0.1463,0.4221,true,
norway|OSL_S_KT45,Weekday,23,33,1,0.2331,0.0561,true,0.3874,0.4651,true,
norway|OSL_S_KT45,Weekday,24,27,1,0.1919,0.2745,true,0.1145,0.2229,false,
korea|KR_U1228,Weekday,18,44,1,0.1635,0.192,true,0.055,-0.3033,true,
korea|KR_U1228,Weekday,19,62,1,0.1093,0.4528,true,-0.138,-0.3275,true,
kim|KR_160,Weekday,16,16,1,0.1571,0.8253,true,0.0734,-0.0853,false,
kim|KR_160,Weekday,17,25,1,0.2085,0.2284,true,-0.0863,-0.2285,false,
kim|KR_160,Weekday,18,38,1,0.2736,0.0069,false,-0.0872,-0.2767,false,-0.1912
korea|KR_U194,Weekday,24,17,1,0.2154,0.4105,true,0.2666,0.2233,false,
norway|TRO_Plass25,Weekday,16,17,1,0.3101,0.0765,true,0.3035,0.0956,true,
norway|TRO_Plass25,Weekday,17,22,1,0.3276,0.018,false,0.8873,-0.2525,true,0.0211
norway|TRO_Plass25,Weekday,21,21,1,0.197,0.3902,true,0.1069,-0.0506,false,
norway|TRO_Plass25,Weekday,22,42,1,0.1608,0.2298,true,0.0461,-0.2107,false,
norway|TRO_Plass25,Weekday,23,30,1,0.1664,0.3793,true,0.1089,-0.2984,false,
norway|TRO_Plass25,Weekday,24,19,1,0.171,0.6361,true,-0.0206,0.0658,false,
norway|ASK_Plass29,Weekday,15,18,1,0.3598,0.0191,false,0.4799,0.4427,true,0.5585
norway|ASK_Plass29,Weekday,16,33,1,0.3425,0.0009,false,0.3883,0.3376,true,0.5137
norway|ASK_Plass29,Weekday,17,56,1,0.2233,0.0077,false,0.3737,0.5741,true,0.568
norway|ASK_Plass29,Weekday,19,27,1,0.2138,0.1706,true,0.1049,0.563,true,
norway|ASK_Plass29,Weekday,20,63,1,0.2686,0.0002,false,0.0229,-0.0331,false,0.495
norway|ASK_Plass29,Weekday,21,61,1,0.1998,0.0158,false,0.7855,0.1061,true,
norway|ASK_Plass29,Weekday,22,30,1,0.2784,0.0194,false,0.0325,0.2811,false,
norway|ASK_Plass29,Weekday,23,16,1,0.3073,0.0979,true,0.2262,0.2651,false,
norway|ASK_Plass57,Weekday,16,15,1,0.2106,0.5201,true,0.4233,0.5857,true,
norway|ASK_Plass57,Weekday,17,53,1,0.1689,0.0987,true,0.0344,0.4,true,
norway|ASK_Plass57,Weekday,18,30,1,0.2113,0.1382,true,0.327,0.3338,true,
norway|ASK_Plass57,Weekday,19,29,1,0.2088,0.1607,true,0.3325,0.4122,true,
norway|ASK_Plass57,Weekday,20,44,1,0.1896,0.0858,true,-0.0107,0.0149,false,
norway|ASK_Plass57,Weekday,21,29,1,0.151,0.5246,true,0.0741,-0.0889,false,
norway|ASK_Plass57,Weekday,22,24,1,0.2933,0.0325,false,-0.1183,-0.0252,false,0.1619
norway|OSL_S_KT202,Weekday,15,23,1,0.1748,0.485,true,0.3962,0.3638,true,
norway|OSL_S_KT202,Weekday,16,45,1,0.1884,0.0831,true,0.3001,0.5666,true,
norway|OSL_S_KT202,Weekday,17,15,1,0.2884,0.1655,true,0.2427,0.7024,true,
norway|OSL_S_KT202,Weekday,20,26,1,0.1226,0.8302,true,0.065,0.028,false,
norway|OSL_S_KT202,Weekday,21,16,1,0.1698,0.7464,true,0.2572,0.2134,false,
pecan|PS_8156,Weekend,12,15,1,0.1251,0.9733,true,-0.2075,-0.4043,true,
norway|OSL_T_30,Weekday,16,17,1,0.176,0.6692,true,0.0249,0.3716,true,
korea|KR_U187,Weekend,24,20,1,0.1676,0.6292,true,0.0558,-0.1211,false,
georgia|GT_50725917,Weekday,12,43,1,0.3479,0.0001,false,0.0587,-0.5125,true,
georgia|GT_50725917,Weekday,14,15,1,0.3647,0.0372,false,0.4564,0.0214,true,
norway|TRO_R_AdO1-3,Weekday,17,52,1,0.1648,0.1203,true,0.1395,0.4583,true,
norway|TRO_R_AdO1-3,Weekday,18,16,1,0.168,0.7581,true,0.1745,0.7294,true,
norway|TRO_R_AdO1-3,Weekday,20,26,1,0.1971,0.2662,true,0.1509,0.0951,false,
norway|TRO_R_AdO1-3,Weekday,21,16,1,0.363,0.0297,false,0.4304,0.0265,true,
norway|BAR_Plass153,Weekday,16,20,1,0.2205,0.2863,true,0.0844,0.2339,false,
norway|BAR_Plass129,Weekday,13,20,1,0.1392,0.834,true,0.3797,0.1038,true,
norway|BAR_Plass129,Weekday,14,40,1,0.1923,0.105,true,-0.1595,-0.4066,true,
norway|BAR_Plass129,Weekday,15,35,1,0.195,0.1408,true,0.2543,0.0234,false,
norway|BAR_Plass129,Weekday,16,52,1,0.1461,0.2194,true,-0.118,-0.2183,false,
norway|BAR_Plass129,Weekday,17,29,1,0.1488,0.5443,true,0.0155,-0.0921,false,
norway|BAR_Plass129,Weekday,18,18,1,0.2613,0.1718,true,-0.1988,-0.6061,true,
norway|TRO_R_AdA6-1,Weekday,16,29,1,0.2153,0.1371,true,0.2135,0.3202,true,
norway|TRO_R_AdA6-1,Weekday,17,19,1,0.2476,0.1953,true,0.8811,0.9035,true,
norway|TRO_R_AdA6-1,Weekday,23,17,1,0.2764,0.1495,true,0.2035,-0.4142,true,
norway|OSL_S_KT164,Weekday,17,28,1,0.1029,0.9291,true,0.0726,0.3408,true,
pecan|PS_4767,Weekday,19,31,1,0.0952,0.9421,true,0.3721,0.3589,true,
norway|OSL_S_KT45,Weekend,1,18,1,0.1121,0.9777,true,0.2176,0.1001,false,
norway|OSL_S_KT45,Weekend,19,16,1,0.2404,0.3144,true,0.168,0.2382,false,
kim|KR_927,Weekday,20,15,1,0.3891,0.0215,false,0.5547,-0.0964,true,0.4937
kim|KR_927,Weekday,24,21,1,0.1336,0.8488,true,0.0496,0.0818,false,
norway|TRO_R_Bl2-7,Weekday,17,15,1,0.2283,0.416,true,0.0437,-0.025,false,
kim|KR_223,Weekday,9,27,1,0.0998,0.9515,true,-0.3526,-0.4713,true,
kim|KR_223,Weekday,10,20,1,0.1044,0.9815,true,0.0919,-0.1158,false,
norway|ASK_Plass31,Weekday,16,17,1,0.2102,0.4413,true,-0.0517,0.1606,false,
norway|ASK_Plass31,Weekday,17,58,1,0.1706,0.0697,true,0.1723,0.4372,true,
norway|ASK_Plass31,Weekday,18,31,1,0.1633,0.3821,true,0.2124,0.3714,true,
norway|ASK_Plass31,Weekday,19,22,1,0.2092,0.292,true,0.1851,0.357,true,
norway|ASK_Plass31,Weekday,22,15,1,0.1845,0.6878,true,-0.1426,0.0107,false,
norway|TRO_R_Bl2-2,Weekday,16,24,1,0.1386,0.7472,true,0.4368,0.5957,true,
norway|TRO_R_Bl2-2,Weekday,20,17,1,0.2473,0.2505,true,0.4858,0.3456,true,
norway|TRO_R_Bl2-2,Weekday,21,26,1,0.1873,0.323,true,0.2864,0.4058,true,
norway|TRO_R_Bl2-2,Weekday,23,25,1,0.2062,0.2395,true,-0.0391,-0.0762,false,
norway|ASK_Plass21,Weekday,16,21,1,0.2454,0.1601,true,0.6712,0.6788,true,
norway|ASK_Plass21,Weekday,17,95,1,0.181,0.0042,false,0.2236,0.4538,true,
norway|ASK_Plass21,Weekday,18,65,1,0.2763,0.0001,false,0.6803,0.4152,true,
norway|TRO_R_Bl2-8,Weekday,17,37,1,0.2105,0.0762,true,0.4673,0.6366,true,
norway|TRO_R_Bl2-8,Weekday,18,26,1,0.2815,0.0328,false,0.151,0.2581,false,0.3526
norway|OSL_S_KT169,Weekend,20,21,1,0.194,0.4095,true,-0.1861,-0.0606,false,
norway|OSL_S_KT72,Weekend,1,16,1,0.208,0.4941,true,0.3169,0.4529,true,
norway|OSL_S_KT72,Weekend,19,15,1,0.2431,0.3387,true,0.2222,0.706,true,
norway|OSL_S_KT72,Weekend,20,15,1,0.2386,0.3612,true,-0.0376,-0.1001,false,
norway|OSL_S_KT72,Weekend,21,15,1,0.2492,0.3103,true,-0.1754,-0.5036,true,
norway|OSL_S_KT72,Weekend,22,20,1,0.2051,0.3706,true,0.1058,0.0173,false,
norway|OSL_S_KT72,Weekend,23,15,1,0.1296,0.9629,true,0.4764,0.3718,true,
norway|ASK_Plass89,Weekday,14,17,1,0.1817,0.6294,true,0.5751,0.2379,true,
norway|ASK_Plass89,Weekday,15,24,1,0.2301,0.1583,true,0.1559,0.3067,true,
norway|ASK_Plass89,Weekday,16,18,1,0.2277,0.3092,true,0.0716,0.2705,false,
norway|ASK_Plass89,Weekday,20,19,1,0.1648,0.6815,true,0.334,0.4976,true,
norway|ASK_Plass89,Weekday,21,26,1,0.1703,0.4397,true,0.3088,0.0694,true,
norway|ASK_Plass89,Weekday,22,29,1,0.1059,0.9018,true,0.2563,0.1057,false,
korea|KR_U1225,Weekend,18,15,1,0.2259,0.4292,true,0.1989,-0.0161,false,
korea|KR_U73,Weekday,11,25,1,0.2655,0.0595,true,0.6808,-0.1147,true,
korea|KR_U73,Weekday,15,18,1,0.1363,0.8925,true,0.4821,0.3911,true,
norway|ASK_Plass45,Weekday,16,19,1,0.1536,0.7623,true,-0.0678,0.0211,false,
norway|ASK_Plass45,Weekday,21,63,1,0.165,0.0662,true,0.3368,0.0969,true,
norway|ASK_Plass45,Weekday,22,23,1,0.176,0.4758,true,0.1615,0.1285,false,
norway|ASK_Plass19,Weekday,17,18,1,0.2264,0.3157,true,0.4233,0.5686,true,
norway|ASK_Plass19,Weekday,22,29,1,0.1358,0.6601,true,0.3693,0.1466,true,
norway|ASK_Plass33,Weekday,16,28,1,0.2223,0.1266,true,0.0515,0.2375,false,
norway|ASK_Plass33,Weekday,18,15,1,0.1163,0.9874,true,-0.1331,-0.0964,false,
norway|ASK_Plass33,Weekday,19,21,1,0.2123,0.3013,true,-0.0574,0.1714,false,
norway|ASK_Plass33,Weekday,20,23,1,0.2162,0.2338,true,0.1361,0.0158,false,
norway|ASK_Plass33,Weekday,21,18,1,0.2015,0.4588,true,0.0618,-0.1785,false,
norway|ASK_Plass33,Weekday,22,21,1,0.1583,0.67,true,0.2566,0.4488,true,
norway|ASK_Plass33,Weekday,23,27,1,0.1813,0.3389,true,0.1921,0.113,false,
norway|TRO_R_AsO4-2,Weekday,16,30,1,0.3214,0.0041,false,0.155,0.228,false,
norway|TRO_R_AsO4-2,Weekday,22,17,1,0.3797,0.015,false,-0.1786,-0.1936,false,-0.2879
norway|OSL_S_KT173,Weekday,17,41,1,0.1976,0.0825,true,0.279,0.264,false,
norway|OSL_S_KT173,Weekday,18,17,1,0.1655,0.7416,true,0.1077,0.5686,true,
norway|OSL_S_KT173,Weekday,19,15,1,0.1229,0.9774,true,0.4302,0.4429,true,
norway|OSL_S_KT173,Weekday,21,16,1,0.1583,0.8183,true,-0.2874,-0.1676,false,
norway|OSL_S_KT173,Weekday,23,25,1,0.1272,0.8145,true,-0.1084,0.0562,false,
korea|KR_U127,Weekday,15,15,1,0.1161,0.9876,true,0.5733,0.3289,true,
korea|KR_U127,Weekday,16,33,1,0.1261,0.6724,true,0.2494,0.168,false,
korea|KR_U127,Weekday,17,19,1,0.1486,0.7967,true,0.3505,-0.0369,true,
korea|KR_U127,Weekday,18,26,1,0.083,0.994,true,-0.1588,-0.1945,false,
kim|KR_20,Weekday,15,16,1,0.223,0.4049,true,0.017,-0.1088,false,
kim|KR_20,Weekday,16,26,1,0.2305,0.127,true,0.0157,-0.0393,false,
kim|KR_20,Weekday,17,49,1,0.0946,0.7757,true,0.1114,-0.0357,false,
kim|KR_20,Weekday,18,18,1,0.2382,0.2597,true,0.1432,-0.0052,false,
norway|TRO_R_SR2-3,Weekday,17,18,1,0.1602,0.7459,true,0.3061,0.451,true,
norway|TRO_R_SR2-3,Weekday,21,21,1,0.1607,0.651,true,0.0722,0.2857,false,
norway|TRO_Plass17,Weekday,17,23,1,0.1881,0.3913,true,0.392,0.418,true,
norway|TRO_Plass17,Weekday,23,15,1,0.1993,0.5914,true,0.1175,0.125,false,
georgia|GT_49241808,Weekday,13,30,1,0.1895,0.2332,true,0.0426,-0.0162,false,
georgia|GT_49241808,Weekday,17,23,1,0.1678,0.5381,true,-0.1113,-0.3854,true,
georgia|GT_49241808,Weekday,18,15,1,0.1828,0.699,true,-0.0996,-0.0643,false,
norway|ASK_Plass23,Weekend,17,15,1,0.2277,0.419,true,0.5377,0.6357,true,
norway|ASK_Plass23,Weekend,22,15,1,0.1798,0.7181,true,0.1138,0.0821,false,
georgia|GT_29309940,Weekday,12,24,1,0.242,0.1211,true,0.2835,-0.113,false,
georgia|GT_29309940,Weekday,13,20,1,0.1736,0.5843,true,0.1701,-0.2211,false,
georgia|GT_29309940,Weekday,18,32,1,0.2078,0.127,true,-0.2325,-0.4249,true,
georgia|GT_50986683,Weekday,12,24,1,0.2859,0.0399,false,0.1394,0.0217,false,0.3428
georgia|GT_50986683,Weekday,13,17,1,0.2294,0.3339,true,-0.1418,-0.576,true,
korea|KR_U1228,Weekend,18,23,1,0.1394,0.764,true,-0.3756,-0.4739,true,
georgia|GT_19555569,Weekday,13,25,1,0.1633,0.5192,true,-0.1516,-0.2677,false,
norway|OSL_S_KT173,Weekend,23,20,1,0.1121,0.9634,true,-0.0925,-0.1158,false,
kim|KR_29,Weekday,17,73,1,0.1186,0.2596,true,0.0775,-0.3472,true,
kim|KR_29,Weekday,18,95,1,0.4519,0.0,false,-0.0858,-0.572,true,-0.1253
norway|OSL_S_KT143,Weekday,15,20,1,0.1851,0.501,true,-0.1176,0.2753,false,
norway|OSL_S_KT143,Weekday,16,23,1,0.2388,0.1458,true,0.4068,0.4457,true,
norway|OSL_S_KT143,Weekday,17,36,1,0.2113,0.0812,true,0.2597,0.2713,false,
norway|OSL_S_KT143,Weekday,18,46,1,0.1162,0.5663,true,-0.0386,-0.2818,false,
norway|OSL_S_KT143,Weekday,19,90,1,0.2207,0.0003,false,0.0523,-0.0237,false,
norway|OSL_S_KT143,Weekday,20,65,1,0.1485,0.1159,true,0.1427,-0.2759,false,
norway|OSL_S_KT143,Weekday,21,65,1,0.1421,0.1473,true,-0.0812,-0.2773,false,
norway|OSL_S_KT143,Weekday,22,17,1,0.26,0.2013,true,-0.251,-0.3309,true,
norway|OSL_S_KT143,Weekday,23,22,1,0.1802,0.4738,true,-0.1782,0.0119,false,
norway|BAR_2_Plass9,Weekday,18,15,1,0.1765,0.7392,true,-0.591,-0.4714,true,
korea|KR_U1629,Weekday,9,18,1,0.1998,0.4699,true,-0.0031,0.2301,false,
korea|KR_U1629,Weekday,13,16,1,0.2921,0.1309,true,0.6103,0.6156,true,
korea|KR_U107,Weekday,20,19,1,0.2266,0.2844,true,-0.0037,0.3351,true,
kim|KR_4,Weekday,13,22,1,0.1504,0.7034,true,-0.1394,-0.1531,false,
kim|KR_4,Weekday,14,17,1,0.1935,0.5489,true,0.2224,0.0882,false,
kim|KR_4,Weekday,19,19,1,0.1511,0.7793,true,0.5041,0.5509,true,
georgia|GT_81880524,Weekday,17,27,1,0.1832,0.3268,true,-0.0866,-0.2735,false,
norway|TRO_R_AsO2-1,Weekday,17,57,1,0.1677,0.0825,true,-0.1069,0.0735,false,
norway|TRO_R_AsO2-1,Weekday,18,27,1,0.3498,0.0027,false,0.2142,0.1545,false,
norway|TRO_R_AsO2-1,Weekday,19,37,1,0.1352,0.5109,true,0.3273,0.1119,true,
norway|TRO_R_AdO3-2,Weekday,20,17,1,0.1784,0.6528,true,0.6626,0.6789,true,
norway|OSL_T_74,Weekday,16,18,1,0.1967,0.4901,true,-0.0892,-0.0196,false,
norway|OSL_T_74,Weekday,17,19,1,0.2609,0.1512,true,0.235,0.3649,true,
norway|OSL_T_74,Weekday,22,18,1,0.1374,0.8866,true,-0.3727,-0.3395,true,
korea|KR_U1222,Weekday,18,56,1,0.1226,0.3721,true,-0.0548,0.0309,false,
norway|OSL_T_63,Weekday,4,97,1,0.2225,0.0001,false,0.1751,0.4794,true,
norway|OSL_T_63,Weekday,5,127,1,0.2628,0.0,false,-0.0094,0.4136,true,
norway|OSL_T_63,Weekday,6,31,1,0.2488,0.0436,false,-0.1179,-0.0254,false,0.0454
norway|OSL_T_63,Weekday,12,46,1,0.2104,0.0347,false,-0.4757,-0.2794,true,
norway|OSL_T_63,Weekday,13,29,1,0.4021,0.0002,false,-0.2013,-0.0237,false,
norway|OSL_T_63,Weekday,15,24,1,0.1602,0.5703,true,-0.7681,-0.4162,true,
korea|KR_U98,Weekday,16,17,1,0.1401,0.893,true,0.3452,0.375,true,
korea|KR_U98,Weekday,17,15,1,0.1641,0.8145,true,0.1571,0.0571,false,
korea|KR_U98,Weekday,18,18,1,0.1262,0.937,true,-0.0159,0.126,false,
korea|KR_U98,Weekday,19,16,1,0.1495,0.8675,true,0.1733,0.3647,true,
norway|OSL_S_KT149,Weekday,7,16,1,0.141,0.9086,true,0.0184,0.35,true,
norway|OSL_S_KT149,Weekday,24,35,1,0.1369,0.5304,true,0.2059,0.2412,false,
kim|KR_102,Weekday,17,17,1,0.2167,0.403,true,0.0702,-0.0882,false,
kim|KR_102,Weekday,19,18,1,0.0808,0.9998,true,-0.0286,-0.0237,false,
kim|KR_102,Weekday,20,19,1,0.2108,0.3685,true,0.1196,0.1965,false,
norway|OSL_T_38,Weekday,16,26,1,0.1806,0.3661,true,0.3894,0.4131,true,
norway|OSL_T_38,Weekday,17,20,1,0.1889,0.4746,true,0.0096,0.2165,false,
norway|OSL_T_38,Weekday,23,15,1,0.1829,0.6984,true,0.3723,0.5071,true,
norway|TRO_R_MS1-2,Weekday,17,26,1,0.2408,0.0988,true,0.0988,0.0735,false,
norway|TRO_R_MS1-2,Weekday,20,15,1,0.1991,0.593,true,0.2069,0.5679,true,
norway|TRO_R_MS1-2,Weekday,23,16,1,0.3445,0.0451,false,-0.2953,0.0559,false,
