user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
norway|OSL_S_KT45,Weekend,19,16,1,0.2299,0.3672,true,0.168,0.2382,false,
norway|ASK_Plass5,Weekday,15,21,1,0.1671,0.602,true,-0.2303,0.1532,false,
norway|ASK_Plass5,Weekday,16,19,1,0.219,0.3227,true,0.627,0.8012,true,
norway|ASK_Plass5,Weekday,17,43,1,0.2545,0.0078,false,0.1181,0.0123,false,
norway|ASK_Plass5,Weekday,18,17,1,0.321,0.0605,true,0.9317,0.473,true,
norway|ASK_Plass5,Weekday,19,33,1,0.1424,0.5174,true,-0.027,-0.1575,false,
norway|ASK_Plass5,Weekday,20,16,1,0.283,0.1547,true,0.4566,0.1884,true,
norway|ASK_Plass5,Weekday,21,15,1,0.2167,0.4827,true,-0.4258,-0.0464,true,
norway|OSL_T_63,Weekend,5,17,1,0.3537,0.0286,false,0.5266,0.3544,true,
norway|OSL_S_KT125,Weekday,1,16,1,0.2132,0.4621,true,0.1079,-0.2471,false,
norway|OSL_S_KT125,Weekday,16,16,1,0.1874,0.6288,true,-0.0942,0.2882,false,
norway|OSL_S_KT125,Weekday,17,19,1,0.1735,0.6175,true,-0.1603,-0.1439,false,
norway|OSL_S_KT125,Weekday,18,18,1,0.1828,0.5858,true,-0.1407,0.0052,false,
norway|OSL_S_KT125,Weekday,20,17,1,0.1322,0.9281,true,0.0136,0.0515,false,
norway|OSL_S_KT125,Weekday,21,15,1,0.1714,0.7709,true,-0.2117,0.1357,false,
norway|OSL_S_KT125,Weekday,22,18,1,0.1386,0.8805,true,0.2037,0.2074,false,
norway|OSL_S_KT125,Weekday,23,28,1,0.1097,0.8898,true,0.0288,0.2409,false,
norway|OSL_S_KT125,Weekday,24,26,1,0.1195,0.8527,true,0.0881,-0.1111,false,
norway|TRO_R_UT7-2,Weekday,17,15,1,0.3748,0.0298,false,0.1104,-0.1179,false,0.1938
norway|TRO_R_UT7-2,Weekday,20,15,1,0.2144,0.4964,true,-0.4141,-0.1716,true,
norway|TRO_R_UT7-2,Weekday,21,30,1,0.2448,0.0555,true,0.0309,-0.3531,true,
gist|KR_U1228,Weekday,18,44,1,0.2748,0.0027,false,0.055,-0.3033,true,
gist|KR_U1228,Weekday,19,62,1,0.1063,0.4897,true,-0.138,-0.3275,true,
acn|ACN_2-39-129-17,Weekday,1,21,1,0.1533,0.7085,true,-0.174,-0.0818,false,
acn|ACN_2-39-129-17,Weekday,2,27,1,0.2007,0.2283,true,0.3704,0.1386,true,
acn|ACN_2-39-129-17,Weekday,16,38,1,0.1561,0.3145,true,0.4667,0.4693,true,
acn|ACN_2-39-129-17,Weekday,17,21,1,0.1387,0.8149,true,-0.1365,0.2169,false,
acn|ACN_2-39-125-21,Weekday,2,25,1,0.1875,0.3446,true,-0.2133,0.1692,false,
acn|ACN_2-39-125-21,Weekday,3,25,1,0.2336,0.1315,true,-0.3781,-0.0969,true,
acn|ACN_2-39-125-21,Weekday,16,33,1,0.1323,0.6123,true,0.304,0.5486,true,
acn|ACN_2-39-125-21,Weekday,17,29,1,0.1964,0.2144,true,0.0083,0.2374,false,
acn|ACN_2-39-125-21,Weekday,24,18,1,0.1797,0.6076,true,0.3166,0.0134,true,
gist|KR_U283,Weekday,19,21,1,0.1524,0.7148,true,0.2976,0.1416,false,
kim|KR_927,Weekday,20,15,1,0.3993,0.0169,false,0.5547,-0.0964,true,0.4937
kim|KR_927,Weekday,24,21,1,0.1279,0.8831,true,0.0496,0.0818,false,
norway|TRO_R_Bl2-7,Weekday,17,15,1,0.2406,0.3514,true,0.0437,-0.025,false,
norway|BAR_Plass113,Weekday,17,17,1,0.1506,0.8359,true,0.7233,0.3407,true,
norway|BAR_Plass113,Weekday,18,17,1,0.2601,0.2009,true,0.463,0.6863,true,
norway|BAR_Plass113,Weekday,20,17,1,0.1498,0.8411,true,0.049,0.1103,false,
norway|BAR_Plass113,Weekday,21,44,1,0.1281,0.4681,true,0.0601,-0.0711,false,
norway|BAR_Plass113,Weekday,22,46,1,0.1122,0.6115,true,-0.1452,-0.2464,false,
kim|KR_223,Weekday,9,27,1,0.0934,0.9728,true,-0.3526,-0.4713,true,
kim|KR_223,Weekday,10,20,1,0.1095,0.9704,true,0.0919,-0.1158,false,
norway|ASK_Plass31,Weekday,16,17,1,0.2445,0.2622,true,-0.0517,0.1606,false,
norway|ASK_Plass31,Weekday,17,58,1,0.1726,0.0644,true,0.1723,0.4372,true,
norway|ASK_Plass31,Weekday,18,31,1,0.1576,0.4261,true,0.2124,0.3714,true,
norway|ASK_Plass31,Weekday,19,22,1,0.2093,0.2915,true,0.1851,0.357,true,
norway|ASK_Plass31,Weekday,22,15,1,0.1738,0.7562,true,-0.1426,0.0107,false,
norway|OSL_T_35,Weekday,15,21,1,0.2225,0.2506,true,-0.1958,-0.0533,false,
norway|OSL_T_35,Weekday,16,36,1,0.2357,0.0372,false,-0.1531,-0.1904,false,
norway|OSL_T_35,Weekday,17,47,1,0.3252,0.0001,false,0.2028,0.0396,false,
norway|ASK_Plass25,Weekday,17,19,1,0.1651,0.6791,true,-0.021,0.3975,true,
norway|ASK_Plass25,Weekday,18,22,1,0.1741,0.5187,true,0.3655,0.4816,true,
norway|ASK_Plass25,Weekday,19,38,1,0.1451,0.4032,true,0.4821,0.1095,true,
norway|ASK_Plass25,Weekday,20,28,1,0.1711,0.387,true,-0.1352,-0.1005,false,
norway|ASK_Plass25,Weekday,21,16,1,0.1929,0.592,true,-0.1575,-0.1471,false,
norway|ASK_Plass25,Weekday,23,15,1,0.218,0.475,true,-0.0772,-0.0626,false,
norway|TRO_R_Bl2-2,Weekday,16,24,1,0.1392,0.7421,true,0.4368,0.5957,true,
norway|TRO_R_Bl2-2,Weekday,20,17,1,0.2572,0.2116,true,0.4858,0.3456,true,
norway|TRO_R_Bl2-2,Weekday,21,26,1,0.1822,0.3557,true,0.2864,0.4058,true,
norway|TRO_R_Bl2-2,Weekday,23,25,1,0.1971,0.2872,true,-0.0391,-0.0762,false,
norway|ASK_Plass21,Weekday,16,21,1,0.3028,0.0428,false,0.6712,0.6788,true,0.8511
norway|ASK_Plass21,Weekday,17,95,1,0.1861,0.003,false,0.2236,0.4538,true,
norway|ASK_Plass21,Weekday,18,65,1,0.2808,0.0001,false,0.6803,0.4152,true,
norway|TRO_R_Bl2-8,Weekday,17,37,1,0.2199,0.0565,true,0.4673,0.6366,true,
norway|TRO_R_Bl2-8,Weekday,18,26,1,0.2798,0.0345,false,0.151,0.2581,false,0.3526
norway|OSL_S_KT169,Weekend,20,21,1,0.1876,0.4522,true,-0.1861,-0.0606,false,
norway|TRO_R_Bl2-1,Weekday,16,20,1,0.2161,0.3089,true,0.3877,0.4391,true,
norway|TRO_R_Bl2-1,Weekday,19,17,1,0.2279,0.3416,true,0.3483,0.3799,true,
norway|TRO_R_Bl2-1,Weekday,20,21,1,0.1845,0.4735,true,0.2073,0.2701,false,
norway|TRO_R_Bl2-1,Weekday,21,23,1,0.1046,0.9634,true,-0.0117,0.0879,false,
norway|TRO_R_Bl2-1,Weekday,22,17,1,0.1167,0.9749,true,-0.1651,-0.2083,false,
norway|TRO_R_Bl2-1,Weekday,23,15,1,0.2022,0.5728,true,0.0615,-0.0036,false,
norway|OSL_T_13,Weekday,23,25,1,0.21,0.2214,true,0.0203,0.3362,true,
norway|OSL_T_13,Weekday,24,21,1,0.1455,0.7668,true,-0.3382,0.0364,true,
norway|OSL_S_KT17,Weekend,23,18,1,0.1586,0.7569,true,0.297,0.4407,true,
norway|ASK_Plass67,Weekend,12,24,1,0.1503,0.652,true,-0.0619,0.0844,false,
norway|OSL_S_KT17,Weekday,23,41,1,0.1205,0.5936,true,0.0439,0.2977,false,
norway|TRO_Plass52,Weekday,21,20,1,0.1467,0.7836,true,0.0377,0.2114,false,
norway|OSL_S_KT72,Weekend,1,16,1,0.2112,0.4743,true,0.3169,0.4529,true,
norway|OSL_S_KT72,Weekend,19,15,1,0.2179,0.4754,true,0.2222,0.706,true,
norway|OSL_S_KT72,Weekend,20,15,1,0.2377,0.3658,true,-0.0376,-0.1001,false,
norway|OSL_S_KT72,Weekend,21,15,1,0.2352,0.3789,true,-0.1754,-0.5036,true,
norway|OSL_S_KT72,Weekend,22,20,1,0.2055,0.3682,true,0.1058,0.0173,false,
norway|OSL_S_KT72,Weekend,23,15,1,0.1245,0.9744,true,0.4764,0.3718,true,
norway|ASK_Plass89,Weekday,14,17,1,0.1796,0.6439,true,0.5751,0.2379,true,
norway|ASK_Plass89,Weekday,15,24,1,0.2399,0.127,true,0.1559,0.3067,true,
norway|ASK_Plass89,Weekday,16,18,1,0.2198,0.3505,true,0.0716,0.2705,false,
norway|ASK_Plass89,Weekday,20,19,1,0.1703,0.6411,true,0.334,0.4976,true,
norway|ASK_Plass89,Weekday,21,26,1,0.1707,0.4368,true,0.3088,0.0694,true,
norway|ASK_Plass89,Weekday,22,29,1,0.0982,0.943,true,0.2563,0.1057,false,
gist|KR_U187,Weekend,24,20,1,0.1674,0.6307,true,0.0558,-0.1211,false,
norway|KRO_aYnkLAxyEe,Weekday,16,29,1,0.2155,0.1363,true,0.0572,0.5798,true,
norway|KRO_aYnkLAxyEe,Weekday,17,25,1,0.2649,0.0604,true,0.2542,0.2592,false,
norway|ASK_Plass45,Weekday,16,19,1,0.1477,0.8026,true,-0.0678,0.0211,false,
norway|ASK_Plass45,Weekday,21,63,1,0.157,0.0913,true,0.3368,0.0969,true,
norway|ASK_Plass45,Weekday,22,23,1,0.1525,0.6603,true,0.1615,0.1285,false,
gist|KR_U463,Weekday,7,27,1,0.1774,0.3653,true,0.1954,0.5347,true,
gist|KR_U463,Weekday,8,29,1,0.0938,0.9611,true,0.1092,0.385,true,
gist|KR_U463,Weekday,11,19,1,0.2274,0.2805,true,-0.0224,0.08,false,
gist|KR_U463,Weekday,12,16,1,0.1507,0.8612,true,-0.1684,-0.0162,false,
norway|TRO_R_AdO1-1,Weekday,8,17,1,0.1073,0.9897,true,0.0078,-0.0245,false,
norway|TRO_R_AdO1-1,Weekday,22,20,1,0.1055,0.9794,true,0.0756,0.1669,false,
acn|ACN_2-39-79-379,Weekday,1,21,1,0.1459,0.7639,true,-0.3013,-0.3273,true,
acn|ACN_2-39-79-379,Weekday,4,24,1,0.2523,0.095,true,0.0032,-0.1591,false,
acn|ACN_2-39-79-379,Weekday,15,21,1,0.2157,0.2835,true,-0.6763,-0.2104,true,
acn|ACN_2-39-79-379,Weekday,16,27,1,0.1351,0.7094,true,0.3051,0.4048,true,
acn|ACN_2-39-79-379,Weekday,17,25,1,0.1574,0.567,true,0.05,0.2338,false,
gist|KR_U507,Weekday,19,15,1,0.1806,0.713,true,0.0727,-0.1756,false,
kim|KR_233,Weekday,21,17,1,0.2078,0.4561,true,0.4579,0.3698,true,
norway|ASK_Plass19,Weekday,17,18,1,0.2273,0.3112,true,0.4233,0.5686,true,
norway|ASK_Plass19,Weekday,22,29,1,0.1374,0.6456,true,0.3693,0.1466,true,
norway|ASK_Plass33,Weekday,16,28,1,0.2129,0.159,true,0.0515,0.2375,false,
norway|ASK_Plass33,Weekday,18,15,1,0.0887,0.9998,true,-0.1331,-0.0964,false,
norway|ASK_Plass33,Weekday,19,21,1,0.2152,0.2862,true,-0.0574,0.1714,false,
norway|ASK_Plass33,Weekday,20,23,1,0.2121,0.2533,true,0.1361,0.0158,false,
norway|ASK_Plass33,Weekday,21,18,1,0.1958,0.496,true,0.0618,-0.1785,false,
norway|ASK_Plass33,Weekday,22,21,1,0.1573,0.6777,true,0.2566,0.4488,true,
norway|ASK_Plass33,Weekday,23,27,1,0.1684,0.4298,true,0.1921,0.113,false,
norway|BAR_Plass157,Weekday,16,22,1,0.1304,0.8495,true,0.0317,0.2011,false,
norway|BAR_Plass157,Weekday,17,46,1,0.1458,0.2843,true,-0.0628,0.0824,false,
norway|BAR_Plass157,Weekday,18,32,1,0.1761,0.2755,true,0.0128,0.1228,false,
norway|BAR_Plass157,Weekday,19,21,1,0.2431,0.168,true,-0.0544,-0.1908,false,
norway|BAR_Plass157,Weekday,20,15,1,0.3303,0.0762,true,0.5966,-0.1143,true,
norway|TRO_R_AsO4-2,Weekday,16,30,1,0.2986,0.0096,false,0.155,0.228,false,
norway|TRO_R_AsO4-2,Weekday,22,17,1,0.3827,0.0139,false,-0.1786,-0.1936,false,-0.2879
gist|KR_U194,Weekday,24,17,1,0.2138,0.4199,true,0.2666,0.2233,false,
kim|KR_422,Weekday,17,30,1,0.1887,0.2374,true,0.3382,0.1671,true,
norway|TRO_Plass27,Weekday,16,17,1,0.2534,0.2259,true,0.3493,0.2672,true,
norway|TRO_Plass27,Weekday,17,39,1,0.2083,0.0688,true,0.4592,0.6662,true,
norway|TRO_Plass27,Weekday,18,38,1,0.2436,0.0224,false,0.0893,0.1358,false,
norway|TRO_Plass27,Weekday,19,26,1,0.3866,0.0009,false,0.893,0.0568,true,0.4667
norway|TRO_Plass27,Weekday,20,17,1,0.2326,0.3175,true,0.6655,-0.0515,true,
norway|TRO_Plass27,Weekday,21,25,1,0.3091,0.017,false,0.3196,0.1855,true,
acn|ACN_2-39-91-437,Weekday,3,18,1,0.3131,0.059,true,-0.9835,-0.762,true,
acn|ACN_2-39-91-437,Weekday,16,53,1,0.1122,0.521,true,0.4138,0.5033,true,
acn|ACN_2-39-91-437,Weekday,17,18,1,0.1368,0.8896,true,0.2717,0.1558,false,
norway|OSL_S_KT173,Weekday,17,41,1,0.1981,0.0811,true,0.279,0.264,false,
norway|OSL_S_KT173,Weekday,18,17,1,0.1694,0.7151,true,0.1077,0.5686,true,
norway|OSL_S_KT173,Weekday,19,15,1,0.1247,0.9739,true,0.4302,0.4429,true,
norway|OSL_S_KT173,Weekday,21,16,1,0.1658,0.7721,true,-0.2874,-0.1676,false,
norway|OSL_S_KT173,Weekday,23,25,1,0.1405,0.7085,true,-0.1084,0.0562,false,
kim|KR_20,Weekday,15,16,1,0.124,0.9667,true,0.017,-0.1088,false,
kim|KR_20,Weekday,16,26,1,0.245,0.0888,true,0.0157,-0.0393,false,
kim|KR_20,Weekday,17,49,1,0.0828,0.8918,true,0.1114,-0.0357,false,
kim|KR_20,Weekday,18,18,1,0.2375,0.2628,true,0.1432,-0.0052,false,
norway|TRO_R_SR2-3,Weekday,17,18,1,0.1579,0.7617,true,0.3061,0.451,true,
norway|TRO_R_SR2-3,Weekday,21,21,1,0.1614,0.6456,true,0.0722,0.2857,false,
acn|ACN_2-39-79-380,Weekday,1,16,1,0.2632,0.2184,true,-0.5671,-0.5118,true,
acn|ACN_2-39-79-380,Weekday,14,51,1,0.1406,0.2682,true,0.3926,0.4136,true,
acn|ACN_2-39-79-380,Weekday,15,16,1,0.2215,0.4134,true,0.6763,0.6618,true,
acn|ACN_2-39-79-380,Weekday,16,21,1,0.1578,0.6738,true,0.475,0.587,true,
acn|ACN_2-39-79-380,Weekday,24,16,1,0.2908,0.1341,true,-0.2536,-0.4503,true,
acn|ACN_2-39-138-29,Weekday,1,15,1,0.3562,0.0447,false,0.0204,-0.2464,false,
acn|ACN_2-39-138-29,Weekday,2,32,1,0.2268,0.075,true,-0.089,0.0422,false,
acn|ACN_2-39-138-29,Weekday,3,20,1,0.3427,0.0184,false,-0.3568,-0.5188,true,
acn|ACN_2-39-138-29,Weekday,4,15,1,0.1971,0.6059,true,-0.4401,-0.1821,true,
acn|ACN_2-39-138-29,Weekday,15,46,1,0.1869,0.0817,true,-0.115,0.0084,false,
acn|ACN_2-39-138-29,Weekday,16,20,1,0.1546,0.7267,true,0.4463,0.3098,true,
norway|TRO_Plass17,Weekday,17,23,1,0.1862,0.404,true,0.392,0.418,true,
norway|TRO_Plass17,Weekday,23,15,1,0.1941,0.6252,true,0.1175,0.125,false,
norway|OSL_T_50,Weekday,17,43,1,0.2615,0.0057,false,0.1498,0.0737,false,
norway|OSL_T_50,Weekday,18,36,1,0.2539,0.0196,false,0.1612,0.1021,false,
norway|ASK_Plass23,Weekend,17,15,1,0.2847,0.1763,true,0.5377,0.6357,true,
norway|ASK_Plass23,Weekend,22,15,1,0.1781,0.729,true,0.1138,0.0821,false,
acn|ACN_2-39-79-377,Weekday,15,23,1,0.176,0.4758,true,0.5945,0.7194,true,
acn|ACN_2-39-79-377,Weekday,16,35,1,0.1391,0.5095,true,0.3763,0.3482,true,
norway|OSL_S_KT95,Weekday,22,15,1,0.2183,0.473,true,0.2071,0.2857,false,
norway|OSL_S_KT95,Weekday,23,49,1,0.1922,0.0545,true,-0.0191,-0.0904,false,
acn|ACN_2-39-78-365,Weekday,3,19,1,0.2909,0.0807,true,-0.5093,-0.4544,true,
acn|ACN_2-39-78-365,Weekday,16,43,1,0.1604,0.2207,true,0.2924,0.4967,true,
acn|ACN_2-39-78-365,Weekday,17,23,1,0.0994,0.9772,true,0.3652,0.5761,true,
gist|KR_U106,Weekday,19,31,1,0.1871,0.2294,true,0.0295,0.0259,false,
gist|KR_U106,Weekday,21,38,1,0.2807,0.0051,false,0.1781,0.2623,false,
gist|KR_U1230,Weekday,18,57,1,0.1182,0.4073,true,-0.1195,-0.1698,false,
norway|OSL_S_KT173,Weekend,23,20,1,0.1692,0.6172,true,-0.0925,-0.1158,false,
kim|KR_29,Weekday,17,73,1,0.1718,0.0277,false,0.0775,-0.3472,true,
kim|KR_29,Weekday,18,95,1,0.171,0.0082,false,-0.0858,-0.572,true,
norway|OSL_S_KT143,Weekday,15,20,1,0.1869,0.4884,true,-0.1176,0.2753,false,
norway|OSL_S_KT143,Weekday,16,23,1,0.2413,0.138,true,0.4068,0.4457,true,
norway|OSL_S_KT143,Weekday,17,36,1,0.2197,0.0626,true,0.2597,0.2713,false,
norway|OSL_S_KT143,Weekday,18,46,1,0.1141,0.5898,true,-0.0386,-0.2818,false,
norway|OSL_S_KT143,Weekday,19,90,1,0.2093,0.0008,false,0.0523,-0.0237,false,
norway|OSL_S_KT143,Weekday,20,65,1,0.1703,0.0472,false,0.1427,-0.2759,false,
norway|OSL_S_KT143,Weekday,21,65,1,0.137,0.1769,true,-0.0812,-0.2773,false,
norway|OSL_S_KT143,Weekday,22,17,1,0.2562,0.2151,true,-0.251,-0.3309,true,
norway|OSL_S_KT143,Weekday,23,22,1,0.1732,0.5253,true,-0.1782,0.0119,false,
norway|BAR_2_Plass9,Weekday,18,15,1,0.1822,0.7027,true,-0.591,-0.4714,true,
norway|OSL_S_KT84,Weekday,1,26,1,0.1627,0.4985,true,0.1946,0.0602,false,
norway|OSL_S_KT84,Weekday,2,18,1,0.1476,0.8283,true,0.1137,0.0568,false,
norway|OSL_S_KT84,Weekday,19,22,1,0.2408,0.1568,true,0.691,0.6894,true,
norway|OSL_S_KT84,Weekday,21,20,1,0.1968,0.422,true,0.2302,0.1437,false,
norway|OSL_S_KT84,Weekday,22,19,1,0.1534,0.7637,true,0.5558,0.5509,true,
norway|OSL_S_KT84,Weekday,23,17,1,0.1403,0.8922,true,0.3135,0.2794,true,
norway|OSL_S_KT84,Weekday,24,26,1,0.1186,0.8587,true,0.1896,0.1617,false,
kim|KR_932,Weekday,9,24,1,0.2542,0.0905,true,-0.3345,-0.6574,true,
norway|TRO_R_AsO2-1,Weekday,17,57,1,0.1328,0.2699,true,-0.1069,0.0735,false,
norway|TRO_R_AsO2-1,Weekday,18,27,1,0.2029,0.2176,true,0.2142,0.1545,false,
norway|TRO_R_AsO2-1,Weekday,19,37,1,0.2414,0.0273,false,0.3273,0.1119,true,
norway|OSL_S_KT72,Weekday,16,19,1,0.1737,0.6163,true,0.1641,-0.1028,false,
norway|OSL_S_KT72,Weekday,17,41,1,0.2118,0.0513,true,0.2689,0.0376,false,
norway|OSL_S_KT72,Weekday,18,54,1,0.2691,0.0008,false,0.4205,0.2082,true,0.2964
norway|OSL_S_KT72,Weekday,19,21,1,0.2172,0.2759,true,0.4578,0.2424,true,
norway|OSL_S_KT72,Weekday,20,25,1,0.2513,0.0857,true,0.1834,0.1708,false,
norway|OSL_S_KT72,Weekday,21,41,1,0.2213,0.0366,false,0.3014,0.5917,true,
norway|OSL_S_KT72,Weekday,22,41,1,0.2129,0.0494,false,0.1486,0.5402,true,0.5491
norway|OSL_S_KT72,Weekday,23,44,1,0.2173,0.032,false,-0.1532,0.2887,false,
norway|OSL_S_KT72,Weekday,24,33,1,0.1647,0.3345,true,0.3441,0.3406,true,
acn|ACN_2-39-130-31,Weekday,2,16,1,0.2064,0.5041,true,0.2085,0.1588,false,
acn|ACN_2-39-130-31,Weekday,3,17,1,0.2305,0.3279,true,-0.3142,-0.375,true,
acn|ACN_2-39-130-31,Weekday,16,20,1,0.1632,0.6624,true,0.201,0.1429,false,
acn|ACN_2-39-130-31,Weekday,17,18,1,0.1926,0.5179,true,0.5764,0.4324,true,
norway|TRO_R_AdO3-2,Weekday,20,17,1,0.1698,0.7123,true,0.6626,0.6789,true,
norway|OSL_T_74,Weekday,16,18,1,0.1924,0.5188,true,-0.0892,-0.0196,false,
norway|OSL_T_74,Weekday,17,19,1,0.2696,0.1269,true,0.235,0.3649,true,
norway|OSL_T_74,Weekday,22,18,1,0.1312,0.9166,true,-0.3727,-0.3395,true,
gist|KR_U107,Weekday,20,19,1,0.2236,0.2992,true,-0.0037,0.3351,true,
norway|OSL_T_63,Weekday,4,97,1,0.3073,0.0,false,0.1751,0.4794,true,
norway|OSL_T_63,Weekday,5,127,1,0.257,0.0,false,-0.0094,0.4136,true,
norway|OSL_T_63,Weekday,6,31,1,0.2637,0.0272,false,-0.1179,-0.0254,false,0.0482
norway|OSL_T_63,Weekday,12,46,1,0.2035,0.0451,false,-0.4757,-0.2794,true,
norway|OSL_T_63,Weekday,13,29,1,0.3959,0.0002,false,-0.2013,-0.0237,false,
norway|OSL_T_63,Weekday,15,24,1,0.1602,0.5706,true,-0.7681,-0.4162,true,
kim|KR_102,Weekday,17,17,1,0.214,0.4187,true,0.0702,-0.0882,false,
kim|KR_102,Weekday,19,18,1,0.0753,1.0,true,-0.0286,-0.0237,false,
kim|KR_102,Weekday,20,19,1,0.2106,0.3696,true,0.1196,0.1965,false,
norway|ASK_Plass27,Weekday,15,38,1,0.1124,0.7252,true,0.0689,0.1393,false,
norway|ASK_Plass27,Weekday,16,45,1,0.1924,0.0726,true,-0.0732,-0.1305,false,
norway|OSL_S_KT149,Weekday,7,16,1,0.1422,0.9032,true,0.0184,0.35,true,
norway|OSL_S_KT149,Weekday,24,35,1,0.1377,0.5228,true,0.2059,0.2412,false,
norway|OSL_T_38,Weekday,16,26,1,0.1764,0.3951,true,0.3894,0.4131,true,
norway|OSL_T_38,Weekday,17,20,1,0.1961,0.4265,true,0.0096,0.2165,false,
norway|OSL_T_38,Weekday,23,15,1,0.1759,0.7428,true,0.3723,0.5071,true,
norway|TRO_R_MS1-2,Weekday,17,26,1,0.237,0.1086,true,0.0988,0.0735,false,
norway|TRO_R_MS1-2,Weekday,20,15,1,0.1844,0.6886,true,0.2069,0.5679,true,
norway|TRO_R_MS1-2,Weekday,23,16,1,0.3423,0.0473,false,-0.2953,0.0559,false,
